Country,Date,Population,Cases,Active,Recovered,Deaths
Afghanistan,2020-01-01,39009447,18289,4888,12759,641
Afghanistan,2020-02-01,39009447,18290,4889,12759,641
Afghanistan,2020-03-01,39009447,18376,4971,12762,643
Afghanistan,2020-04-01,39009447,19375,5812,12889,673
Afghanistan,2020-05-01,39009447,25892,11698,13423,770
Afghanistan,2020-06-01,39009447,34048,15044,19825,1014
Afghanistan,2020-07-01,39009447,36421,12594,25358,1276
Albania,2020-01-01,2877470,2724,1166,1475,83
Albania,2020-02-01,2877470,2724,1166,1475,83
Albania,2020-03-01,2877470,2845,1254,1501,90
Albania,2020-04-01,2877470,3110,1310,1710,98
Albania,2020-05-01,2877470,3292,1297,1911,99
Albania,2020-06-01,2877470,3991,1673,2204,114
Albania,2020-07-01,2877470,5164,2161,2847,155
Algeria,2020-01-01,43926079,15399,4272,10518,609
Algeria,2020-02-01,43926079,15400,4272,10518,609
Algeria,2020-03-01,43926079,15757,4585,10551,631
Algeria,2020-04-01,43926079,17402,5160,11408,834
Algeria,2020-05-01,43926079,20096,5853,13392,935
Algeria,2020-06-01,43926079,22353,5821,15467,1065
Algeria,2020-07-01,43926079,29386,8329,19937,1190
Andorra,2020-01-01,77278,462,29,407,26
Andorra,2020-02-01,77278,462,29,407,26
Andorra,2020-03-01,77278,650,206,412,32
Andorra,2020-04-01,77278,835,281,641,47
Andorra,2020-05-01,77278,844,146,754,51
Andorra,2020-06-01,77278,890,61,807,52
Andorra,2020-07-01,77278,916,55,809,52
Angola,2020-01-01,32956300,608,391,190,26
Angola,2020-02-01,32956300,608,391,190,26
Angola,2020-03-01,32956300,611,394,191,27
Angola,2020-04-01,32956300,621,401,194,27
Angola,2020-05-01,32956300,651,423,199,28
Angola,2020-06-01,32956300,750,480,237,32
Angola,2020-07-01,32956300,1083,725,311,46
Antigua and Barbuda,2020-01-01,98010,44,7,35,1
Antigua and Barbuda,2020-02-01,98010,44,7,35,1
Antigua and Barbuda,2020-03-01,98010,48,11,35,1
Antigua and Barbuda,2020-04-01,98010,56,18,40,3
Antigua and Barbuda,2020-05-01,98010,57,11,44,3
Antigua and Barbuda,2020-06-01,98010,79,29,46,3
Antigua and Barbuda,2020-07-01,98010,87,29,67,3
Argentina,2020-01-01,45236884,98902,53968,43106,1827
Argentina,2020-02-01,45236884,98902,53968,43106,1827
Argentina,2020-03-01,45236884,99429,54362,43226,1841
Argentina,2020-04-01,45236884,101116,55445,43734,1936
Argentina,2020-05-01,45236884,107328,59456,45774,2097
Argentina,2020-06-01,45236884,131167,74566,54120,2481
Argentina,2020-07-01,45236884,182610,99859,79394,3357
Armenia,2020-01-01,2963811,19302,4376,14555,370
Armenia,2020-02-01,2963811,19302,4376,14555,370
Armenia,2020-03-01,2963811,19568,4625,14570,372
Armenia,2020-04-01,2963811,20335,4928,15019,386
Armenia,2020-05-01,2963811,23943,7258,16248,436
Armenia,2020-06-01,2963811,32073,10074,21579,592
Armenia,2020-07-01,2963811,37997,10447,27887,726
Australia,2020-01-01,25528864,8801,3632,5064,105
Australia,2020-02-01,25528864,8806,3635,5066,105
Australia,2020-03-01,25528864,10446,5180,5225,112
Australia,2020-04-01,25528864,11246,5570,7071,139
Australia,2020-05-01,25528864,11373,4031,7388,143
Australia,2020-06-01,25528864,11579,3922,7519,143
Australia,2020-07-01,25528864,14886,6373,8345,168
Austria,2020-01-01,9011577,10563,745,9460,358
Austria,2020-02-01,9011577,10568,749,9460,358
Austria,2020-03-01,9011577,15653,5223,10008,422
Austria,2020-04-01,9011577,18289,5412,15914,650
Austria,2020-05-01,9011577,18929,1661,17257,692
Austria,2020-06-01,9011577,19446,1045,17699,710
Austria,2020-07-01,9011577,20842,1544,18583,714
Azerbaijan,2020-01-01,10148243,15923,2568,13129,225
Azerbaijan,2020-02-01,10148243,15923,2568,13129,225
Azerbaijan,2020-03-01,10148243,16072,2702,13142,228
Azerbaijan,2020-04-01,10148243,16825,2992,13791,237
Azerbaijan,2020-05-01,10148243,18670,3570,14843,257
Azerbaijan,2020-06-01,10148243,24685,6366,17986,332
Azerbaijan,2020-07-01,10148243,31146,6894,24750,437
Bahamas,2020-01-01,393616,285,234,45,6
Bahamas,2020-02-01,393616,285,234,45,6
Bahamas,2020-03-01,393616,292,240,46,6
Bahamas,2020-04-01,393616,326,260,58,11
Bahamas,2020-05-01,393616,336,261,69,11
Bahamas,2020-06-01,393616,337,255,89,11
Bahamas,2020-07-01,393616,476,374,91,11
Bahrain,2020-01-01,1706669,20592,1504,19013,74
Bahrain,2020-02-01,1706669,20613,1525,19013,74
Bahrain,2020-03-01,1706669,20876,1638,19161,76
Bahrain,2020-04-01,1706669,22112,2270,19763,78
Bahrain,2020-05-01,1706669,26291,3979,22350,83
Bahrain,2020-06-01,1706669,33971,4368,29679,117
Bahrain,2020-07-01,1706669,40333,4191,37068,144
Bangladesh,2020-01-01,164851401,118969,50024,67376,1567
Bangladesh,2020-02-01,164851401,118969,50024,67376,1567
Bangladesh,2020-03-01,164851401,118994,50040,67389,1570
Bangladesh,2020-04-01,164851401,122802,53694,67456,1651
Bangladesh,2020-05-01,164851401,142545,68385,72267,1892
Bangladesh,2020-06-01,164851401,191710,92030,97188,2491
Bangladesh,2020-07-01,164851401,232081,98813,130218,3050
Barbados,2020-01-01,287411,60,8,48,3
Barbados,2020-02-01,287411,60,8,48,3
Barbados,2020-03-01,287411,77,25,48,3
Barbados,2020-04-01,287411,101,36,68,7
Barbados,2020-05-01,287411,106,26,86,7
Barbados,2020-06-01,287411,109,13,93,7
Barbados,2020-07-01,287411,115,13,95,7
Belarus,2020-01-01,9449001,33938,2597,31062,279
Belarus,2020-02-01,9449001,33939,2597,31062,279
Belarus,2020-03-01,9449001,34014,2657,31085,280
Belarus,2020-04-01,9449001,40952,8373,32255,324
Belarus,2020-05-01,9449001,55216,14500,40319,397
Belarus,2020-06-01,9449001,64997,15335,54089,475
Belarus,2020-07-01,9449001,67564,9833,61308,548
Belgium,2020-01-01,11594739,34396,20698,8778,4920
Belgium,2020-02-01,11594739,34397,20698,8778,4920
Belgium,2020-03-01,11594739,40784,25885,9626,5272
Belgium,2020-04-01,11594739,58656,35372,14566,8717
Belgium,2020-05-01,11594739,63587,37211,16721,9653
Belgium,2020-06-01,11594739,65110,38046,17270,9793
Belgium,2020-07-01,11594739,67610,40275,17504,9831
Belize,2020-01-01,398312,33,18,14,1
Belize,2020-02-01,398312,33,18,14,1
Belize,2020-03-01,398312,35,19,14,1
Belize,2020-04-01,398312,42,26,18,2
Belize,2020-05-01,398312,42,19,22,2
Belize,2020-06-01,398312,45,20,23,2
Belize,2020-07-01,398312,57,28,27,2
Benin,2020-01-01,12151976,926,249,659,18
Benin,2020-02-01,12151976,926,249,659,18
Benin,2020-03-01,12151976,931,253,659,18
Benin,2020-04-01,12151976,958,264,675,18
Benin,2020-05-01,12151976,1096,376,730,19
Benin,2020-06-01,12151976,1526,671,825,28
Benin,2020-07-01,12151976,1811,713,1177,35
Bhutan,2020-01-01,772443,51,6,44,0
Bhutan,2020-02-01,772443,51,6,44,0
Bhutan,2020-03-01,772443,53,8,44,0
Bhutan,2020-04-01,772443,54,8,47,0
Bhutan,2020-05-01,772443,72,24,47,0
Bhutan,2020-06-01,772443,89,30,68,0
Bhutan,2020-07-01,772443,100,19,87,0
Bolivia,2020-01-01,11688459,39401,25660,12212,1528
Bolivia,2020-02-01,11688459,39401,25660,12212,1528
Bolivia,2020-03-01,11688459,39454,25710,12212,1531
Bolivia,2020-04-01,11688459,39984,26146,12278,1559
Bolivia,2020-05-01,11688459,44392,30010,12696,1684
Bolivia,2020-06-01,11688459,56010,37038,16882,2089
Bolivia,2020-07-01,11688459,74991,49188,22951,2851
Bosnia and Herzegovina,2020-01-01,3278650,5973,2811,2993,169
Bosnia and Herzegovina,2020-02-01,3278650,5973,2811,2993,169
Bosnia and Herzegovina,2020-03-01,3278650,6183,3006,3001,176
Bosnia and Herzegovina,2020-04-01,3278650,6852,3291,3356,204
Bosnia and Herzegovina,2020-05-01,3278650,7228,3317,3924,246
Bosnia and Herzegovina,2020-06-01,3278650,8200,3743,4194,262
Bosnia and Herzegovina,2020-07-01,3278650,11222,5448,5458,316
Botswana,2020-01-01,2356075,385,353,31,1
Botswana,2020-02-01,2356075,385,353,31,1
Botswana,2020-03-01,2356075,387,354,31,1
Botswana,2020-04-01,2356075,397,364,34,1
Botswana,2020-05-01,2356075,403,360,41,1
Botswana,2020-06-01,2356075,499,452,45,1
Botswana,2020-07-01,2356075,755,690,63,2
Brazil,2020-01-01,212710692,1339984,319843,973575,46565
Brazil,2020-02-01,212710692,1339985,319844,973575,46565
Brazil,2020-03-01,212710692,1342842,322538,973638,46666
Brazil,2020-04-01,212710692,1383577,342466,991542,49568
Brazil,2020-05-01,212710692,1597408,459333,1076852,61222
Brazil,2020-06-01,212710692,2041004,596908,1367734,76362
Brazil,2020-07-01,212710692,2561171,611383,1896895,90374
Brunei,2020-01-01,0,47,0,46,1
Brunei,2020-02-01,0,47,0,46,1
Brunei,2020-03-01,0,133,72,76,1
Brunei,2020-04-01,0,139,52,128,1
Brunei,2020-05-01,0,141,8,138,2
Brunei,2020-06-01,0,141,0,138,3
Brunei,2020-07-01,0,141,0,138,3
Bulgaria,2020-01-01,6942854,5908,2473,3239,195
Bulgaria,2020-02-01,6942854,5908,2473,3239,195
Bulgaria,2020-03-01,6942854,6108,2660,3248,199
Bulgaria,2020-04-01,6942854,6661,3060,3372,228
Bulgaria,2020-05-01,6942854,7165,3230,3776,265
Bulgaria,2020-06-01,6942854,8403,3515,4577,310
Bulgaria,2020-07-01,6942854,11219,4839,6032,369
Burkina Faso,2020-01-01,20954852,564,66,471,26
Burkina Faso,2020-02-01,20954852,564,66,471,26
Burkina Faso,2020-03-01,20954852,695,173,487,33
Burkina Faso,2020-04-01,20954852,887,226,724,48
Burkina Faso,2020-05-01,20954852,988,133,831,53
Burkina Faso,2020-06-01,20954852,1045,120,890,53
Burkina Faso,2020-07-01,20954852,1114,126,934,53
Burundi,2020-01-01,11922216,193,41,151,0
Burundi,2020-02-01,11922216,193,41,151,0
Burundi,2020-03-01,11922216,194,42,151,0
Burundi,2020-04-01,11922216,198,44,153,1
Burundi,2020-05-01,11922216,224,56,167,1
Burundi,2020-06-01,11922216,278,68,208,1
Burundi,2020-07-01,11922216,382,101,301,1
Cabo Verde,2020-01-01,556581,1265,363,890,12
Cabo Verde,2020-02-01,556581,1265,363,890,12
Cabo Verde,2020-03-01,556581,1268,365,890,12
Cabo Verde,2020-04-01,556581,1326,421,892,12
Cabo Verde,2020-05-01,556581,1483,495,986,14
Cabo Verde,2020-06-01,556581,1879,654,1204,19
Cabo Verde,2020-07-01,556581,2429,903,1665,23
Cambodia,2020-01-01,16741375,117,28,89,0
Cambodia,2020-02-01,16741375,117,28,89,0
Cambodia,2020-03-01,16741375,171,72,100,0
Cambodia,2020-04-01,16741375,178,70,148,0
Cambodia,2020-05-01,16741375,179,29,150,0
Cambodia,2020-06-01,16741375,187,34,154,0
Cambodia,2020-07-01,16741375,230,69,162,0
Cameroon,2020-01-01,26606188,8707,1046,7464,195
Cameroon,2020-02-01,26606188,8707,1046,7464,195
Cameroon,2020-03-01,26606188,8803,1137,7467,198
Cameroon,2020-04-01,26606188,9623,1467,7931,226
Cameroon,2020-05-01,26606188,11659,2679,9248,291
Cameroon,2020-06-01,26606188,15003,3138,12514,352
Cameroon,2020-07-01,26606188,17262,2562,14734,391
Canada,2020-01-01,37775022,58756,28502,25776,4477
Canada,2020-02-01,37775022,58762,28508,25776,4477
Canada,2020-03-01,37775022,61923,31637,25776,4510
Canada,2020-04-01,37775022,79253,47707,25776,5769
Canada,2020-05-01,37775022,94635,61378,25776,7481
Canada,2020-06-01,37775022,99140,65348,25776,8015
Canada,2020-07-01,37775022,102551,68644,25776,8130
Central African Republic,2020-01-01,0,1533,998,515,19
Central African Republic,2020-02-01,0,1533,998,515,19
Central African Republic,2020-03-01,0,1535,1000,515,19
Central African Republic,2020-04-01,0,1566,1024,522,19
Central African Republic,2020-05-01,0,2207,1655,530,21
Central African Republic,2020-06-01,0,4029,2938,1040,51
Central African Republic,2020-07-01,0,4599,3061,1546,59
Chad,2020-01-01,16467965,466,16,412,37
Chad,2020-02-01,16467965,466,16,412,37
Chad,2020-03-01,16467965,469,19,412,37
Chad,2020-04-01,16467965,502,33,428,40
Chad,2020-05-01,16467965,855,216,657,70
Chad,2020-06-01,16467965,899,108,802,74
Chad,2020-07-01,16467965,927,34,817,75
Chile,2020-01-01,19132514,178648,8849,165030,4769
Chile,2020-02-01,19132514,178649,8850,165030,4769
Chile,2020-03-01,19132514,180070,10187,165108,4775
Chile,2020-04-01,19132514,187499,13296,169320,4882
Chile,2020-05-01,19132514,240423,48733,186394,5296
Chile,2020-06-01,19132514,318345,50329,285645,7613
Chile,2020-07-01,19132514,352610,24272,325007,9362
China,2020-01-01,0,34130,6032,26407,1691
China,2020-02-01,0,77492,37543,48576,3406
China,2020-03-01,0,78954,24086,72222,3717
China,2020-04-01,0,79622,2914,73418,4601
China,2020-05-01,0,79688,2277,73434,4602
China,2020-06-01,0,79901,2206,73512,4603
China,2020-07-01,0,80567,2595,73787,4608
Colombia,2020-01-01,50936262,153702,67644,80879,5179
Colombia,2020-02-01,50936262,153702,67644,80879,5179
Colombia,2020-03-01,50936262,154155,68074,80894,5187
Colombia,2020-04-01,50936262,156956,70032,81598,5325
Colombia,2020-05-01,50936262,168394,78350,84395,5648
Colombia,2020-06-01,50936262,202625,94890,100889,6846
Colombia,2020-07-01,50936262,282253,126226,146459,9567
Comoros,2020-01-01,871326,187,17,167,3
Comoros,2020-02-01,871326,187,17,167,3
Comoros,2020-03-01,871326,187,17,167,3
Comoros,2020-04-01,871326,188,17,167,3
Comoros,2020-05-01,871326,240,56,180,4
Comoros,2020-06-01,871326,339,69,267,7
Comoros,2020-07-01,871326,364,65,331,7
Costa Rica,2020-01-01,5098730,9227,6433,2715,78
Costa Rica,2020-02-01,5098730,9227,6433,2715,78
Costa Rica,2020-03-01,5098730,9401,6604,2717,79
Costa Rica,2020-04-01,5098730,9587,6715,2884,81
Costa Rica,2020-05-01,5098730,9755,6623,3050,83
Costa Rica,2020-06-01,5098730,10957,7437,3433,86
Costa Rica,2020-07-01,5098730,17148,12384,4627,136
Croatia,2020-01-01,4102577,2571,341,2156,73
Croatia,2020-02-01,4102577,2574,344,2156,73
Croatia,2020-03-01,4102577,3004,738,2189,76
Croatia,2020-04-01,4102577,3609,970,2830,108
Croatia,2020-05-01,4102577,3694,636,3192,125
Croatia,2020-06-01,4102577,3959,599,3233,127
Croatia,2020-07-01,4102577,5011,945,4124,143
Cuba,2020-01-01,11325899,1326,93,1190,43
Cuba,2020-02-01,11325899,1326,93,1190,43
Cuba,2020-03-01,11325899,1419,179,1194,46
Cuba,2020-04-01,11325899,2077,517,1530,74
Cuba,2020-05-01,11325899,2349,483,2094,85
Cuba,2020-06-01,11325899,2497,217,2297,86
Cuba,2020-07-01,11325899,2592,140,2365,87
Cyprus,2020-01-01,1208238,567,130,427,9
Cyprus,2020-02-01,1208238,567,130,427,9
Cyprus,2020-03-01,1208238,698,246,438,13
Cyprus,2020-04-01,1208238,992,476,575,17
Cyprus,2020-05-01,1208238,1039,416,822,18
Cyprus,2020-06-01,1208238,1066,210,843,19
Cyprus,2020-07-01,1208238,1097,225,853,19
Czech Republic,2020-01-01,10711019,8311,2184,5937,190
Czech Republic,2020-02-01,10711019,8311,2184,5937,190
Czech Republic,2020-03-01,10711019,9965,3800,5959,206
Czech Republic,2020-04-01,10711019,12152,4882,7594,308
Czech Republic,2020-05-01,10711019,12945,4246,9216,350
Czech Republic,2020-06-01,10711019,14288,4101,9822,365
Czech Republic,2020-07-01,10711019,16069,4829,11651,377
Democratic Republic of the Congo,2020-01-01,0,2948,978,1900,69
Democratic Republic of the Congo,2020-02-01,0,2948,978,1900,69
Democratic Republic of the Congo,2020-03-01,0,3013,1037,1901,74
Democratic Republic of the Congo,2020-04-01,0,3329,1290,1948,90
Democratic Republic of the Congo,2020-05-01,0,4994,2678,2198,117
Democratic Republic of the Congo,2020-06-01,0,7640,4793,2850,182
Democratic Republic of the Congo,2020-07-01,0,8844,4420,5700,208
Denmark,2020-01-01,5794279,7016,361,6348,307
Denmark,2020-02-01,5794279,7018,362,6348,307
Denmark,2020-03-01,5794279,8489,1769,6385,352
Denmark,2020-04-01,5794279,11642,2270,9667,533
Denmark,2020-05-01,5794279,12898,1423,11575,594
Denmark,2020-06-01,5794279,13447,716,12219,610
Denmark,2020-07-01,5794279,13843,626,12603,614
Djibouti,2020-01-01,989387,2597,59,2508,29
Djibouti,2020-02-01,989387,2597,59,2508,29
Djibouti,2020-03-01,989387,2612,74,2508,29
Djibouti,2020-04-01,989387,3141,475,2829,30
Djibouti,2020-05-01,989387,4274,1002,3260,41
Djibouti,2020-06-01,989387,4938,1254,4770,56
Djibouti,2020-07-01,989387,5126,173,4997,58
Dominica,2020-01-01,72004,9,0,9,0
Dominica,2020-02-01,72004,9,0,9,0
Dominica,2020-03-01,72004,15,6,9,0
Dominica,2020-04-01,72004,17,7,15,0
Dominica,2020-05-01,72004,17,1,17,0
Dominica,2020-06-01,72004,18,1,18,0
Dominica,2020-07-01,72004,18,0,18,0
Dominican Republic,2020-01-01,10858648,35173,16905,17685,582
Dominican Republic,2020-02-01,10858648,35173,16905,17685,582
Dominican Republic,2020-03-01,10858648,35727,17431,17688,607
Dominican Republic,2020-04-01,10858648,38659,19590,18336,732
Dominican Republic,2020-05-01,10858648,43815,20883,22965,833
Dominican Republic,2020-06-01,10858648,51457,24025,26475,955
Dominican Republic,2020-07-01,10858648,67251,33526,32787,1123
Ecuador,2020-01-01,17668824,42924,13518,26553,2852
Ecuador,2020-02-01,17668824,42924,13518,26553,2852
Ecuador,2020-03-01,17668824,44044,14574,26580,2889
Ecuador,2020-04-01,17668824,55391,24756,27332,3302
Ecuador,2020-05-01,17668824,62473,28562,36349,4531
Ecuador,2020-06-01,17668824,71140,25674,40350,5115
Ecuador,2020-07-01,17668824,83505,33885,44001,5618
Egypt,2020-01-01,102516525,46872,23537,20934,2400
Egypt,2020-02-01,102516525,46872,23537,20934,2400
Egypt,2020-03-01,102516525,47227,23790,21012,2423
Egypt,2020-04-01,102516525,49640,25419,21624,2596
Egypt,2020-05-01,102516525,59364,32531,23952,2880
Egypt,2020-06-01,102516525,81027,46986,30164,3877
Egypt,2020-07-01,102516525,93113,51152,38353,4726
El Salvador,2020-01-01,6489514,8540,4056,4253,230
El Salvador,2020-02-01,6489514,8540,4056,4253,230
El Salvador,2020-03-01,6489514,8556,4072,4253,230
El Salvador,2020-04-01,6489514,8737,4189,4313,235
El Salvador,2020-05-01,6489514,9798,4772,4773,253
El Salvador,2020-06-01,6489514,11759,5303,6138,317
El Salvador,2020-07-01,6489514,16057,7481,8142,434
Equatorial Guinea,2020-01-01,1407001,1973,1183,756,33
Equatorial Guinea,2020-02-01,1407001,1973,1183,756,33
Equatorial Guinea,2020-03-01,1407001,1979,1189,756,33
Equatorial Guinea,2020-04-01,1407001,2130,1336,760,34
Equatorial Guinea,2020-05-01,1407001,2626,1730,856,39
Equatorial Guinea,2020-06-01,1407001,2973,1910,1013,49
Equatorial Guinea,2020-07-01,1407001,3508,2272,1177,59
Eritrea,2020-01-01,3551175,136,32,104,0
Eritrea,2020-02-01,3551175,136,32,104,0
Eritrea,2020-03-01,3551175,144,40,104,0
Eritrea,2020-04-01,3551175,156,50,117,0
Eritrea,2020-05-01,3551175,156,39,123,0
Eritrea,2020-06-01,3551175,238,107,130,0
Eritrea,2020-07-01,3551175,269,112,199,0
Estonia,2020-01-01,1326627,1039,37,969,33
Estonia,2020-02-01,1326627,1040,37,969,33
Estonia,2020-03-01,1326627,1412,394,982,35
Estonia,2020-04-01,1326627,1884,731,1093,59
Estonia,2020-05-01,1326627,1974,734,1781,67
Estonia,2020-06-01,1326627,2034,136,1883,67
Estonia,2020-07-01,1326627,2056,79,1930,67
Ethiopia,2020-01-01,115223736,8861,4860,3853,148
Ethiopia,2020-02-01,115223736,8861,4860,3853,148
Ethiopia,2020-03-01,115223736,8874,4872,3855,148
Ethiopia,2020-04-01,115223736,8927,4907,3882,149
Ethiopia,2020-05-01,115223736,9447,5336,3957,153
Ethiopia,2020-06-01,115223736,11784,6684,5068,199
Ethiopia,2020-07-01,115223736,16135,8826,7046,262
Fiji,2020-01-01,897095,13,4,9,0
Fiji,2020-02-01,897095,13,4,9,0
Fiji,2020-03-01,897095,16,6,9,0
Fiji,2020-04-01,897095,22,12,15,0
Fiji,2020-05-01,897095,22,7,16,0
Fiji,2020-06-01,897095,22,5,18,0
Fiji,2020-07-01,897095,27,8,18,0
Finland,2020-01-01,5541604,3733,93,3475,165
Finland,2020-02-01,5541604,3734,93,3475,165
Finland,2020-03-01,5541604,4441,788,3480,173
Finland,2020-04-01,5541604,6230,1525,4975,270
Finland,2020-05-01,5541604,7162,1104,6225,325
Finland,2020-06-01,5541604,7339,637,6775,329
Finland,2020-07-01,5541604,7431,209,6935,329
France,2020-01-01,65288306,103998,47949,40918,15131
France,2020-02-01,65288306,104046,47990,40924,15132
France,2020-03-01,65288306,130235,67683,45657,16894
France,2020-04-01,65288306,188160,97068,65430,27312
France,2020-05-01,65288306,197711,94961,74567,29520
France,2020-06-01,65288306,203105,95125,77946,30033
France,2020-07-01,65288306,211250,101947,79323,30208
Gabon,2020-01-01,2230563,3744,1146,2572,25
Gabon,2020-02-01,2230563,3744,1146,2572,25
Gabon,2020-03-01,2230563,3752,1153,2572,25
Gabon,2020-04-01,2230563,3882,1249,2606,26
Gabon,2020-05-01,2230563,5071,2104,2933,33
Gabon,2020-06-01,2230563,6441,2612,3782,46
Gabon,2020-07-01,2230563,7338,2717,4913,49
Gambia,2020-01-01,2422754,315,258,50,6
Gambia,2020-02-01,2422754,315,258,50,6
Gambia,2020-03-01,2422754,317,260,50,6
Gambia,2020-04-01,2422754,320,262,54,6
Gambia,2020-05-01,2422754,327,264,60,6
Gambia,2020-06-01,2422754,339,268,64,7
Gambia,2020-07-01,2422754,478,384,83,10
Georgia,2020-01-01,3988368,585,100,477,8
Georgia,2020-02-01,3988368,586,100,477,8
Georgia,2020-03-01,3988368,640,144,487,8
Georgia,2020-04-01,3988368,855,274,569,11
Georgia,2020-05-01,3988368,977,283,779,14
Georgia,2020-06-01,3988368,1049,180,874,15
Georgia,2020-07-01,3988368,1154,199,938,16
Germany,2020-01-01,83811260,105583,4360,96628,4594
Germany,2020-02-01,83811260,105620,4389,96636,4594
Germany,2020-03-01,83811260,141484,31824,104678,4981
Germany,2020-04-01,83811260,187085,40789,158378,7905
Germany,2020-05-01,83811260,197285,19578,179304,8864
Germany,2020-06-01,83811260,203289,9061,185678,9089
Germany,2020-07-01,83811260,209136,8256,191785,9156
