Country,Date,Population,Cases,Active,Recovered,Deaths
Ghana,2020-01-01,31133483,18316,1678,16546,91
Ghana,2020-02-01,31133483,18316,1678,16546,91
Ghana,2020-03-01,31133483,18397,1751,16561,94
Ghana,2020-04-01,31133483,19353,2601,16652,100
Ghana,2020-05-01,31133483,22351,4275,18019,109
Ghana,2020-06-01,31133483,27187,5971,23180,147
Ghana,2020-07-01,31133483,35128,4243,31446,175
Greece,2020-01-01,10417673,2337,1547,687,103
Greece,2020-02-01,10417673,2339,1549,687,103
Greece,2020-03-01,10417673,2994,2154,713,127
Greece,2020-04-01,10417673,3633,2477,1374,173
Greece,2020-05-01,10417673,3796,2231,1374,190
Greece,2020-06-01,10417673,4042,2469,1374,199
Greece,2020-07-01,10417673,4451,2873,1374,204
Greenland,2020-01-01,56780,7,0,6,0
Greenland,2020-02-01,56780,7,0,6,0
Greenland,2020-03-01,56780,12,4,7,0
Greenland,2020-04-01,56780,12,4,12,0
Greenland,2020-05-01,56780,13,1,12,0
Greenland,2020-06-01,56780,13,1,13,0
Greenland,2020-07-01,56780,14,0,13,0
Grenada,2020-01-01,112576,11,0,11,0
Grenada,2020-02-01,112576,11,0,11,0
Grenada,2020-03-01,112576,16,4,11,0
Grenada,2020-04-01,112576,21,7,18,0
Grenada,2020-05-01,112576,23,4,20,0
Grenada,2020-06-01,112576,23,2,23,0
Grenada,2020-07-01,112576,23,0,23,0
Guatemala,2020-01-01,17946899,24912,5310,18631,970
Guatemala,2020-02-01,17946899,24912,5310,18631,970
Guatemala,2020-03-01,17946899,24931,5323,18637,970
Guatemala,2020-04-01,17946899,25211,5569,18664,978
Guatemala,2020-05-01,17946899,27455,7432,18998,1024
Guatemala,2020-06-01,17946899,33960,12375,20228,1356
Guatemala,2020-07-01,17946899,47566,18999,34858,1850
Guinea,2020-01-01,13164905,3679,402,3253,23
Guinea,2020-02-01,13164905,3679,402,3253,23
Guinea,2020-03-01,13164905,3690,413,3253,23
Guinea,2020-04-01,13164905,4427,982,3418,27
Guinea,2020-05-01,13164905,5532,1229,4268,35
Guinea,2020-06-01,13164905,6375,1245,5416,40
Guinea,2020-07-01,13164905,7207,1056,6382,46
Guinea-Bissau,2020-01-01,1972277,996,546,436,13
Guinea-Bissau,2020-02-01,1972277,996,546,436,13
Guinea-Bissau,2020-03-01,1972277,1000,550,436,13
Guinea-Bissau,2020-04-01,1972277,1099,639,446,13
Guinea-Bissau,2020-05-01,1972277,1624,1149,457,17
Guinea-Bissau,2020-06-01,1972277,1823,1247,595,25
Guinea-Bissau,2020-07-01,1972277,1973,1203,838,26
Guyana,2020-01-01,786936,231,128,92,10
Guyana,2020-02-01,786936,231,128,92,10
Guyana,2020-03-01,786936,241,138,92,11
Guyana,2020-04-01,786936,272,155,103,15
Guyana,2020-05-01,786936,308,165,127,16
Guyana,2020-06-01,786936,354,188,149,16
Guyana,2020-07-01,786936,426,222,183,20
Haiti,2020-01-01,11416103,3721,1339,2299,82
Haiti,2020-02-01,11416103,3721,1339,2299,82
Haiti,2020-03-01,11416103,3728,1346,2299,82
Haiti,2020-04-01,11416103,3761,1372,2303,86
Haiti,2020-05-01,11416103,4783,2367,2313,104
Haiti,2020-06-01,11416103,6708,3889,2764,134
Haiti,2020-07-01,11416103,7391,3790,4481,161
Holy See,2020-01-01,0,4,0,4,0
Holy See,2020-02-01,0,4,0,4,0
Holy See,2020-03-01,0,8,4,4,0
Holy See,2020-04-01,0,11,6,5,0
Holy See,2020-05-01,0,12,6,5,0
Holy See,2020-06-01,0,12,6,12,0
Holy See,2020-07-01,0,12,0,12,0
Honduras,2020-01-01,9919704,21209,17773,2788,647
Honduras,2020-02-01,9919704,21209,17773,2788,647
Honduras,2020-03-01,9919704,21280,17839,2790,650
Honduras,2020-04-01,9919704,21595,18084,2828,682
Honduras,2020-05-01,9919704,23810,20000,3057,753
Honduras,2020-06-01,9919704,30988,26274,3818,895
Honduras,2020-07-01,9919704,41080,34541,5308,1230
Hungary,2020-01-01,9657785,2261,264,1698,299
Hungary,2020-02-01,9657785,2261,264,1698,299
Hungary,2020-03-01,9657785,2507,483,1716,307
Hungary,2020-04-01,9657785,3648,1209,1988,455
Hungary,2020-05-01,9657785,4199,1291,2771,562
Hungary,2020-06-01,9657785,4338,878,3044,591
Hungary,2020-07-01,9657785,4485,693,3362,597
Iceland,2020-01-01,341465,946,29,912,5
Iceland,2020-02-01,341465,946,29,912,5
Iceland,2020-03-01,341465,1513,496,1011,7
Iceland,2020-04-01,341465,1844,577,1747,10
Iceland,2020-05-01,341465,1849,78,1809,10
Iceland,2020-06-01,341465,1858,36,1812,10
Iceland,2020-07-01,341465,1873,40,1823,10
India,2020-01-01,1381344997,876371,275472,582137,18761
India,2020-02-01,1381344997,876372,275473,582139,18761
India,2020-03-01,1381344997,877069,276091,582199,18779
India,2020-04-01,1381344997,893802,287792,586671,19338
India,2020-05-01,1381344997,971675,322146,628063,21465
India,2020-06-01,1381344997,1169111,385556,756093,27461
India,2020-07-01,1381344997,1616407,523221,1057720,35465
Indonesia,2020-01-01,273808365,54764,18719,33454,2589
Indonesia,2020-02-01,273808365,54764,18719,33454,2589
Indonesia,2020-03-01,273808365,55528,19375,33495,2657
Indonesia,2020-04-01,273808365,59823,22621,34215,2985
Indonesia,2020-05-01,273808365,68000,27495,37108,3396
Indonesia,2020-06-01,273808365,82956,33071,45857,4027
Indonesia,2020-07-01,273808365,104915,37518,62541,5008
Iran,2020-01-01,84097623,153430,11807,133151,8472
Iran,2020-02-01,84097623,153727,12020,133213,8493
Iran,2020-03-01,84097623,175733,25332,140479,9921
Iran,2020-04-01,84097623,200750,29250,170703,11486
Iran,2020-05-01,84097623,229163,24217,192575,12370
Iran,2020-06-01,84097623,267261,27676,227530,13880
Iran,2020-07-01,84097623,300233,25690,260723,16428
Iraq,2020-01-01,40306025,63297,16350,44542,2404
Iraq,2020-02-01,40306025,63303,16356,44542,2404
Iraq,2020-03-01,40306025,63644,16587,44627,2429
Iraq,2020-04-01,40306025,64339,16692,45229,2451
Iraq,2020-05-01,40306025,66516,17889,46120,2507
Iraq,2020-06-01,40306025,87851,27612,56922,3376
Iraq,2020-07-01,40306025,119589,31841,83114,4633
Ireland,2020-01-01,4943200,13066,501,11682,883
Ireland,2020-02-01,4943200,13066,501,11682,883
Ireland,2020-03-01,4943200,14683,2080,11684,918
Ireland,2020-04-01,4943200,23372,7945,18375,1499
Ireland,2020-05-01,4943200,25561,4130,22726,1709
Ireland,2020-06-01,4943200,25802,1162,23364,1751
Ireland,2020-07-01,4943200,26012,883,23364,1765
Israel,2020-01-01,9197590,35886,15483,20140,262
Israel,2020-02-01,9197590,35889,15486,20140,262
Israel,2020-03-01,9197590,38565,18040,20252,272
Israel,2020-04-01,9197590,43859,20387,24420,373
Israel,2020-05-01,9197590,44421,18843,27546,405
Israel,2020-06-01,9197590,48508,19275,28810,422
Israel,2020-07-01,9197590,67878,33672,33706,499
Italy,2020-01-01,60452568,123873,6319,99979,17574
Italy,2020-02-01,60452568,124436,6845,100002,17589
Italy,2020-03-01,60452568,176768,45136,107843,23788
Italy,2020-04-01,60452568,226604,60447,137951,31558
Italy,2020-05-01,60452568,240371,56790,178732,34282
Italy,2020-06-01,60452568,244161,27002,195103,34958
Italy,2020-07-01,60452568,247015,13946,199275,35130
Ivory Coast,2020-01-01,26437950,8025,2264,5711,49
Ivory Coast,2020-02-01,26437950,8025,2264,5711,49
Ivory Coast,2020-03-01,26437950,8115,2350,5714,50
Ivory Coast,2020-04-01,26437950,8663,2608,5998,56
Ivory Coast,2020-05-01,26437950,9442,2955,6428,66
Ivory Coast,2020-06-01,26437950,12775,4878,7847,83
Ivory Coast,2020-07-01,26437950,15853,5349,10891,97
Jamaica,2020-01-01,2962478,452,82,364,5
Jamaica,2020-02-01,2962478,452,82,364,5
Jamaica,2020-03-01,2962478,470,99,365,6
Jamaica,2020-04-01,2962478,663,275,379,9
Jamaica,2020-05-01,2962478,745,294,520,10
Jamaica,2020-06-01,2962478,803,211,641,10
Jamaica,2020-07-01,2962478,879,157,721,10
Japan,2020-01-01,126435859,18358,5140,12712,506
Japan,2020-02-01,126435859,18473,5238,12727,509
Japan,2020-03-01,126435859,19478,6015,12923,539
Japan,2020-04-01,126435859,25493,10896,13941,746
Japan,2020-05-01,126435859,26726,10693,19882,955
Japan,2020-06-01,126435859,27658,5846,20940,992
Japan,2020-07-01,126435859,33922,9220,23696,1005
Jordan,2020-01-01,10213138,602,43,553,5
Jordan,2020-02-01,10213138,602,43,553,5
Jordan,2020-03-01,10213138,739,163,568,8
Jordan,2020-04-01,10213138,828,168,734,9
Jordan,2020-05-01,10213138,971,158,846,10
Jordan,2020-06-01,10213138,1168,191,994,10
Jordan,2020-07-01,10213138,1213,163,1073,11
Kazakhstan,2020-01-01,18798667,45147,13918,30818,410
Kazakhstan,2020-02-01,18798667,45147,13918,30818,410
Kazakhstan,2020-03-01,18798667,45319,14076,30830,412
Kazakhstan,2020-04-01,18798667,46848,15173,31251,423
Kazakhstan,2020-05-01,18798667,50576,16625,33520,430
Kazakhstan,2020-06-01,18798667,56301,18229,37597,504
Kazakhstan,2020-07-01,18798667,87471,31166,58020,703
Kenya,2020-01-01,53881160,10596,5856,4569,171
Kenya,2020-02-01,53881160,10596,5856,4569,171
Kenya,2020-03-01,53881160,10626,5884,4569,171
Kenya,2020-04-01,53881160,10794,5976,4641,179
Kenya,2020-05-01,53881160,11577,6566,4808,203
Kenya,2020-06-01,53881160,13779,7945,5588,245
Kenya,2020-07-01,53881160,19584,10784,8485,313
Kosovo,2020-01-01,0,2471,1067,1342,61
Kosovo,2020-02-01,0,2471,1067,1342,61
Kosovo,2020-03-01,0,2545,1137,1346,62
Kosovo,2020-04-01,0,3008,1451,1523,76
Kosovo,2020-05-01,0,3180,1409,1895,81
Kosovo,2020-06-01,0,4389,1900,2393,95
Kosovo,2020-07-01,0,7413,3201,4027,185
Kuwait,2020-01-01,4276658,33606,4212,29166,226
Kuwait,2020-02-01,4276658,33628,4235,29166,226
Kuwait,2020-03-01,4276658,33750,4320,29203,226
Kuwait,2020-04-01,4276658,35618,5442,29936,239
Kuwait,2020-05-01,4276658,47127,12128,34859,332
Kuwait,2020-06-01,4276658,56703,11534,47681,403
Kuwait,2020-07-01,4276658,65795,9204,56695,445
Kyrgyzstan,2020-01-01,6534479,17988,4475,12826,687
Kyrgyzstan,2020-02-01,6534479,17988,4475,12826,687
Kyrgyzstan,2020-03-01,6534479,18042,4527,12827,687
Kyrgyzstan,2020-04-01,6534479,18361,4683,13057,691
Kyrgyzstan,2020-05-01,6534479,18862,4772,13411,695
Kyrgyzstan,2020-06-01,6534479,20741,5976,14047,717
Kyrgyzstan,2020-07-01,6534479,34636,10976,23428,1337
Laos,2020-01-01,7285750,10,0,9,0
Laos,2020-02-01,7285750,10,0,9,0
Laos,2020-03-01,7285750,14,5,9,0
Laos,2020-04-01,7285750,19,10,13,0
Laos,2020-05-01,7285750,19,6,17,0
Laos,2020-06-01,7285750,19,2,19,0
Laos,2020-07-01,7285750,20,1,19,0
Latvia,2020-01-01,1883936,623,79,528,15
Latvia,2020-02-01,1883936,623,79,528,15
Latvia,2020-03-01,1883936,822,277,529,15
Latvia,2020-04-01,1883936,1052,402,702,23
Latvia,2020-05-01,1883936,1156,345,901,27
Latvia,2020-06-01,1883936,1182,227,1015,30
Latvia,2020-07-01,1883936,1233,150,1051,31
Lebanon,2020-01-01,6822220,2388,1437,920,30
Lebanon,2020-02-01,6822220,2390,1439,920,30
Lebanon,2020-03-01,6822220,2623,1648,939,36
Lebanon,2020-04-01,6822220,2751,1718,995,42
Lebanon,2020-05-01,6822220,2998,1779,1276,43
Lebanon,2020-06-01,6822220,3277,1718,1512,47
Lebanon,2020-07-01,6822220,4329,2498,1775,55
Lesotho,2020-01-01,2143943,311,227,75,8
Lesotho,2020-02-01,2143943,311,227,75,8
Lesotho,2020-03-01,2143943,311,227,75,8
Lesotho,2020-04-01,2143943,311,227,75,8
Lesotho,2020-05-01,2143943,312,228,76,8
Lesotho,2020-06-01,2143943,325,238,77,8
Lesotho,2020-07-01,2143943,564,409,139,14
Liberia,2020-01-01,5068618,597,222,337,37
Liberia,2020-02-01,5068618,597,222,337,37
Liberia,2020-03-01,5068618,599,224,337,37
Liberia,2020-04-01,5068618,668,266,360,45
Liberia,2020-05-01,5068618,741,275,416,51
Liberia,2020-06-01,5068618,987,440,499,55
Liberia,2020-07-01,5068618,1181,501,660,73
Libya,2020-01-01,6880353,1926,1576,307,42
Libya,2020-02-01,6880353,1926,1576,307,42
Libya,2020-03-01,6880353,1931,1581,307,42
Libya,2020-04-01,6880353,1957,1598,316,44
Libya,2020-05-01,6880353,2004,1626,333,45
Libya,2020-06-01,6880353,2338,1872,411,54
Libya,2020-07-01,6880353,3340,2669,595,74
Liechtenstein,2020-01-01,38139,43,1,41,0
Liechtenstein,2020-02-01,38139,43,1,41,0
Liechtenstein,2020-03-01,38139,77,24,63,0
Liechtenstein,2020-04-01,38139,84,14,81,1
Liechtenstein,2020-05-01,38139,84,2,82,1
Liechtenstein,2020-06-01,38139,84,1,82,1
Liechtenstein,2020-07-01,38139,86,3,83,1
Lithuania,2020-01-01,2718121,1047,188,819,40
Lithuania,2020-02-01,2718121,1048,188,819,40
Lithuania,2020-03-01,2718121,1316,449,822,44
Lithuania,2020-04-01,2718121,1772,711,1113,62
Lithuania,2020-05-01,2718121,1885,568,1437,75
Lithuania,2020-06-01,2718121,1956,374,1576,79
Lithuania,2020-07-01,2718121,2057,347,1629,80
Luxembourg,2020-01-01,626952,3348,647,2643,57
Luxembourg,2020-02-01,626952,3349,647,2643,57
Luxembourg,2020-03-01,626952,4437,1684,2683,69
Luxembourg,2020-04-01,626952,5240,2082,4250,102
Luxembourg,2020-05-01,626952,5357,895,4560,112
Luxembourg,2020-06-01,626952,5498,742,4642,112
Luxembourg,2020-07-01,626952,6509,1403,5056,113
Madagascar,2020-01-01,27755708,5554,1395,4102,56
Madagascar,2020-02-01,27755708,5554,1395,4102,56
Madagascar,2020-03-01,27755708,5582,1424,4102,56
Madagascar,2020-04-01,27755708,5618,1441,4148,56
Madagascar,2020-05-01,27755708,5939,1694,4186,59
Madagascar,2020-06-01,27755708,6661,1995,4599,66
Madagascar,2020-07-01,27755708,10399,3211,7232,101
Malawi,2020-01-01,19174839,2038,1034,945,59
Malawi,2020-02-01,19174839,2038,1034,945,59
Malawi,2020-03-01,19174839,2038,1034,945,59
Malawi,2020-04-01,19174839,2057,1048,949,60
Malawi,2020-05-01,19174839,2180,1153,966,61
Malawi,2020-06-01,19174839,2650,1509,1075,66
Malawi,2020-07-01,19174839,3870,2030,1768,108
Malaysia,2020-01-01,32406372,4489,98,4328,62
Malaysia,2020-02-01,32406372,4498,103,4337,62
Malaysia,2020-03-01,32406372,5868,1187,4597,83
Malaysia,2020-04-01,32406372,7486,1392,6414,113
Malaysia,2020-05-01,32406372,8395,984,7505,119
Malaysia,2020-06-01,32406372,8805,881,8505,122
Malaysia,2020-07-01,32406372,8937,184,8629,124
Maldives,2020-01-01,541448,2012,685,1318,8
Maldives,2020-02-01,541448,2012,685,1318,8
Maldives,2020-03-01,541448,2021,692,1324,8
Maldives,2020-04-01,541448,2246,910,1326,9
Maldives,2020-05-01,541448,2898,1380,1544,11
Maldives,2020-06-01,541448,3192,1353,2290,13
Maldives,2020-07-01,541448,3696,1089,2591,16
Mali,2020-01-01,20302901,1266,237,966,62
Mali,2020-02-01,20302901,1266,237,966,62
Mali,2020-03-01,20302901,1280,250,966,63
Mali,2020-04-01,20302901,1511,402,1034,75
Mali,2020-05-01,20302901,1898,479,1324,100
Mali,2020-06-01,20302901,2356,555,1703,120
Mali,2020-07-01,20302901,2522,579,1923,124
Malta,2020-01-01,441663,411,73,333,4
Malta,2020-02-01,441663,411,73,333,4
Malta,2020-03-01,441663,496,157,334,4
Malta,2020-04-01,441663,644,249,509,6
Malta,2020-05-01,441663,720,138,600,9
Malta,2020-06-01,441663,746,110,653,9
Malta,2020-07-01,441663,762,87,666,9
Mauritania,2020-01-01,4660728,3163,598,2486,78
Mauritania,2020-02-01,4660728,3163,598,2486,78
Mauritania,2020-03-01,4660728,3166,601,2487,78
Mauritania,2020-04-01,4660728,3167,600,2489,78
Mauritania,2020-05-01,4660728,3428,838,2499,89
Mauritania,2020-06-01,4660728,5344,1904,3297,142
Mauritania,2020-07-01,4660728,6267,2082,4812,156
Mauritius,2020-01-01,1271985,172,0,166,5
Mauritius,2020-02-01,1271985,172,0,166,5
Mauritius,2020-03-01,1271985,243,69,166,7
Mauritius,2020-04-01,1271985,339,143,321,10
Mauritius,2020-05-01,1271985,339,5,327,10
Mauritius,2020-06-01,1271985,342,3,329,10
Mauritius,2020-07-01,1271985,344,3,332,10
Mexico,2020-01-01,129066160,214544,37745,153164,23634
Mexico,2020-02-01,129066160,214546,37747,153164,23634
Mexico,2020-03-01,129066160,215152,38321,153182,23649
Mexico,2020-04-01,129066160,224156,42257,158876,24564
Mexico,2020-05-01,129066160,259876,46226,185050,28599
Mexico,2020-06-01,129066160,327589,50638,240433,37519
Mexico,2020-07-01,129066160,412289,64531,305069,45645
Moldova,2020-01-01,4032983,12445,3344,8707,394
Moldova,2020-02-01,4032983,12445,3344,8707,394
Moldova,2020-03-01,4032983,12622,3509,8716,396
Moldova,2020-04-01,4032983,14394,4643,9298,452
Moldova,2020-05-01,4032983,16571,5149,10998,541
Moldova,2020-06-01,4032983,20752,6687,13398,666
Moldova,2020-07-01,4032983,24022,6734,16784,768
Monaco,2020-01-01,39270,60,6,52,2
Monaco,2020-02-01,39270,60,6,52,2
Monaco,2020-03-01,39270,86,30,53,2
Monaco,2020-04-01,39270,107,49,84,4
Monaco,2020-05-01,39270,109,15,97,4
Monaco,2020-06-01,39270,111,8,99,4
Monaco,2020-07-01,39270,118,12,104,4
Mongolia,2020-01-01,3283344,145,25,120,0
Mongolia,2020-02-01,3283344,145,25,120,0
Mongolia,2020-03-01,3283344,151,31,121,0
Mongolia,2020-04-01,3283344,164,39,125,0
Mongolia,2020-05-01,3283344,235,93,142,0
Mongolia,2020-06-01,3283344,255,95,208,0
Mongolia,2020-07-01,3283344,290,63,231,0
Montenegro,2020-01-01,628074,1593,820,746,26
Montenegro,2020-02-01,628074,1593,820,746,26
Montenegro,2020-03-01,628074,1647,873,746,27
Montenegro,2020-04-01,628074,1754,953,853,29
Montenegro,2020-05-01,628074,1755,861,904,30
Montenegro,2020-06-01,628074,1867,930,904,32
Montenegro,2020-07-01,628074,3039,1840,1151,48
Morocco,2020-01-01,36953359,12632,3165,9276,191
Morocco,2020-02-01,36953359,12632,3165,9276,191
Morocco,2020-03-01,36953359,12941,3443,9288,209
Morocco,2020-04-01,36953359,14844,4820,9768,276
Morocco,2020-05-01,36953359,16536,4825,12006,293
Morocco,2020-06-01,36953359,18899,4857,13736,305
Morocco,2020-07-01,36953359,23076,5295,17553,349
Mozambique,2020-01-01,31333962,955,750,198,6
Mozambique,2020-02-01,31333962,955,750,198,6
Mozambique,2020-03-01,31333962,959,754,198,6
Mozambique,2020-04-01,31333962,993,788,198,6
Mozambique,2020-05-01,31333962,1082,876,198,7
Mozambique,2020-06-01,31333962,1399,1191,198,9
Mozambique,2020-07-01,31333962,1805,1595,198,12
Myanmar,2020-01-01,54446389,176,23,150,3
Myanmar,2020-02-01,54446389,176,23,150,3
Myanmar,2020-03-01,54446389,184,30,150,3
Myanmar,2020-04-01,54446389,252,89,163,6
Myanmar,2020-05-01,54446389,288,80,219,6
Myanmar,2020-06-01,54446389,326,70,261,6
Myanmar,2020-07-01,54446389,351,61,296,6
Namibia,2020-01-01,2545264,1123,952,166,5
Namibia,2020-02-01,2545264,1123,952,166,5
Namibia,2020-03-01,2545264,1129,956,167,5
Namibia,2020-04-01,2545264,1131,958,170,5
Namibia,2020-05-01,2545264,1135,957,173,5
Namibia,2020-06-01,2545264,1226,1042,178,5
Namibia,2020-07-01,2545264,2045,1819,216,9
Nepal,2020-01-01,29186486,10126,2812,7285,28
Nepal,2020-02-01,29186486,10126,2812,7286,28
Nepal,2020-03-01,29186486,10128,2813,7286,28
Nepal,2020-04-01,29186486,10154,2832,7293,28
Nepal,2020-05-01,29186486,10911,3483,7395,32
Nepal,2020-06-01,29186486,16907,7982,8882,42
Nepal,2020-07-01,29186486,19501,7491,14162,52
Netherlands,2020-01-01,17138756,27598,11766,47,3078
Netherlands,2020-02-01,17138756,27601,11769,47,3078
Netherlands,2020-03-01,17138756,33914,17561,48,3598
Netherlands,2020-04-01,17138756,47304,29039,98,5479
Netherlands,2020-05-01,17138756,50869,32010,114,6061
Netherlands,2020-06-01,17138756,52786,33847,116,6139
Netherlands,2020-07-01,17138756,54239,35284,120,6153
New Zealand,2020-01-01,5002100,781,11,759,11
New Zealand,2020-02-01,5002100,782,11,759,11
New Zealand,2020-03-01,5002100,1105,297,796,11
New Zealand,2020-04-01,5002100,1521,475,1385,20
New Zealand,2020-05-01,5002100,1533,112,1500,22
New Zealand,2020-06-01,5002100,1545,22,1501,22
New Zealand,2020-07-01,5002100,1560,24,1516,22
Nicaragua,2020-01-01,6632263,1835,426,1351,57
Nicaragua,2020-02-01,6632263,1835,426,1351,57
Nicaragua,2020-03-01,6632263,1837,428,1351,58
Nicaragua,2020-04-01,6632263,1842,429,1354,59
Nicaragua,2020-05-01,6632263,2214,603,1536,75
Nicaragua,2020-06-01,6632263,3094,1025,1970,99
Nicaragua,2020-07-01,6632263,3554,1025,2597,111
Niger,2020-01-01,24281433,571,15,521,34
Niger,2020-02-01,24281433,571,15,521,34
Niger,2020-03-01,24281433,584,27,521,36
Niger,2020-04-01,24281433,930,271,747,50
Niger,2020-05-01,24281433,1050,124,940,66
Niger,2020-06-01,24281433,1108,52,992,68
Niger,2020-07-01,24281433,1139,48,1034,69
Nigeria,2020-01-01,206606300,21606,8500,12658,447
Nigeria,2020-02-01,206606300,21606,8500,12658,447
Nigeria,2020-03-01,206606300,21673,8562,12662,448
Nigeria,2020-04-01,206606300,22572,9277,12817,476
Nigeria,2020-05-01,206606300,26687,11934,14161,591
Nigeria,2020-06-01,206606300,34453,16179,17531,742
Nigeria,2020-07-01,206606300,42196,19650,21759,877
North Macedonia,2020-01-01,2083365,5403,1896,3261,245
North Macedonia,2020-02-01,2083365,5403,1896,3261,245
North Macedonia,2020-03-01,2083365,5567,2050,3267,250
North Macedonia,2020-04-01,2083365,6135,2384,3630,284
North Macedonia,2020-05-01,2083365,6516,2199,4037,312
North Macedonia,2020-06-01,2083365,8570,3674,4498,396
North Macedonia,2020-07-01,2083365,10509,3995,6043,478
Norway,2020-01-01,5425471,4650,120,4402,127
Norway,2020-02-01,5425471,4657,127,4402,127
Norway,2020-03-01,5425471,6970,2414,4408,147
Norway,2020-04-01,5425471,8519,3868,4418,232
Norway,2020-05-01,5425471,8870,4141,8265,245
Norway,2020-06-01,5425471,9089,376,8471,252
Norway,2020-07-01,5425471,9216,453,8778,255
Oman,2020-01-01,5118446,39442,7237,31984,221
Oman,2020-02-01,5118446,39445,7239,31985,221
Oman,2020-03-01,5118446,39538,7315,32001,221
Oman,2020-04-01,5118446,40616,8187,32232,226
Oman,2020-05-01,5118446,45161,11590,33325,245
Oman,2020-06-01,5118446,59477,15630,43697,309
Oman,2020-07-01,5118446,77971,18875,60498,417
Pakistan,2020-01-01,221295851,139038,11797,124271,2969
